Country_Name,Country_Code,R,P_Value,correlation,Significant
Nigeria,NGA,-0.25133310515797935,0.17260915109665223,NEG,False
North Macedonia,MKD,0.1773358999094374,0.3398898578532972,POS,False
Norway,NOR,-0.4206253451212125,0.01846347146709973,NEG,True
Oman,OMN,-0.18799217452431433,0.31118004199797417,NEG,False
Pakistan,PAK,-0.14074048672927852,0.4501417019830542,NEG,False
Palau,PLW,-0.37489895422325603,0.03770506048491652,NEG,True
Panama,PAN,-0.12573358284531821,0.5003309287883316,NEG,False
Papua New Guinea,PNG,0.007474196816457307,0.9681689293361836,POS,False
Paraguay,PRY,-0.06191490977196891,0.7407359086689862,NEG,False
Peru,PER,-0.08966540747742453,0.6314490161311209,NEG,False
Philippines,PHL,0.10430056102090596,0.5765826440956768,POS,False
Poland,POL,-0.1681992574238082,0.3657425657747078,NEG,False
Portugal,PRT,0.06182523419277257,0.7410986391798938,POS,False
Qatar,QAT,-0.05374968310731451,0.773978292814796,NEG,False
Romania,ROU,-0.503483341358825,0.0038847535324356857,NEG,True
Russian Federation,RUS,-0.4409070757869187,0.013040226738848979,NEG,True
Rwanda,RWA,0.02855531072862174,0.8788031995740408,POS,False
Samoa,WSM,-0.04835577750690197,0.7961594809606384,NEG,False
Sao Tome and Principe,STP,0.2935051546490015,0.109037442176588,POS,False
Senegal,SEN,0.42386320253615173,0.01748987208615646,POS,True
Serbia,SRB,0.4881591014885361,0.005335624147584126,POS,True
Seychelles,SYC,-0.22542960599665351,0.2227188263224453,NEG,False
Sierra Leone,SLE,0.23034658716664388,0.2125229154013249,POS,False
Singapore,SGP,-0.39658660458650224,0.027186383924513065,NEG,True
Slovak Republic,SVK,0.1339624442994464,0.4724683806339864,POS,False
Slovenia,SVN,0.061588489223608364,0.7420565152828034,POS,False
Solomon Islands,SLB,0.01041419620409769,0.9556585678302799,POS,False
Somalia,SOM,0.410145382776987,0.02192747173408543,POS,True
South Africa,ZAF,-0.026429993005006702,0.8877647757107794,NEG,False
Spain,ESP,0.18084239611572553,0.33027055009776457,POS,False
Sri Lanka,LKA,-0.27351345093417073,0.13653071127145538,NEG,False
St. Kitts and Nevis,KNA,-0.42485298405745126,0.01720090104669699,NEG,True
St. Lucia,LCA,-0.23565937256896702,0.2018703344997275,NEG,False
St. Vincent and the Grenadines,VCT,-0.3379857830916392,0.0629358574324082,NEG,False
Suriname,SUR,-0.4338920344988716,0.014740698796039587,NEG,True
Sweden,SWE,0.18439051806113121,0.3207088316786942,POS,False
Switzerland,CHE,0.12269078407438247,0.5108385242203664,POS,False
Syrian Arab Republic,SYR,-0.10890957887109455,0.5597564973926065,NEG,False
Tajikistan,TJK,-0.24464355031060225,0.1847062682262104,NEG,False
Tanzania,TZA,0.40244934676250743,0.024798401002656845,POS,True
Thailand,THA,-0.4127891828810923,0.021006808938564773,NEG,True
Timor-Leste,TLS,-0.6200778626451924,0.00019869582771670522,NEG,True
Togo,TGO,0.25771273802994327,0.16160564181880452,POS,False
Tonga,TON,-0.2092825253282851,0.2585100753411651,NEG,False
Trinidad and Tobago,TTO,-0.2877896323488543,0.11643377734761325,NEG,False
Tunisia,TUN,-0.546297093361319,0.0014757987490205376,NEG,True
Turkey,TUR,0.017475916077194363,0.9256571439579879,POS,False
Turkmenistan,TKM,0.4030800370177915,0.02455209672281853,POS,True
Tuvalu,TUV,,,NO,False
Uganda,UGA,-0.29345486999603293,0.10910094129594147,NEG,False
Ukraine,UKR,-0.40012647952010255,0.025723088814001253,NEG,True
United Arab Emirates,ARE,-0.33934844010657944,0.06181503611577978,NEG,False
United Kingdom,GBR,0.3622799537921859,0.0451967942492885,POS,True
United States,USA,0.2920534255340658,0.11088183868324937,POS,False
Uruguay,URY,0.1505792761456903,0.41876673740480524,POS,False
Uzbekistan,UZB,0.24330898661715003,0.18718898566892078,POS,False
Vanuatu,VUT,-0.23125355765953517,0.21067768623960625,NEG,False
"Venezuela, RB",VEN,-0.12700218068181277,0.49598243501533285,NEG,False
Vietnam,VNM,-0.40010103539071884,0.02573337178284379,NEG,True
World,WLD,-0.1322235501881988,0.4782878326836728,NEG,False
"Yemen, Rep.",YEM,-0.028429271546623468,0.8793342550515861,NEG,False
Zambia,ZMB,-0.24595871559586296,0.18228230594792574,NEG,False
Zimbabwe,ZWE,0.12958823807771863,0.48717749302405816,POS,False
