Country_Name,Country_Code,R,P_Value,correlation,Significant
Moldova,MDA,0.9634428962194206,3.926002719052897e-18,POS,True
Mongolia,MNG,0.15068043298543232,0.4184506322050439,POS,False
Montenegro,MNE,,,NO,False
Morocco,MAR,-0.8097191907066952,3.452747786188599e-08,NEG,True
Mozambique,MOZ,-0.37187266827926724,0.039403398945716435,NEG,True
Myanmar,MMR,-0.4725511706985669,0.007266370055012205,NEG,True
Namibia,NAM,-0.1288462013590762,0.4896957497504858,NEG,False
Nepal,NPL,-0.4855526217199522,0.005623589966821068,NEG,True
Netherlands,NLD,0.06574686732517768,0.7252878715095187,POS,False
New Zealand,NZL,-0.33359330562431033,0.06665736706134581,NEG,False
Nicaragua,NIC,0.226236052278521,0.22102424495560102,POS,False
Niger,NER,0.7990958269448158,7.053555077979926e-08,POS,True
Nigeria,NGA,-0.39339072716455886,0.028565240103721554,NEG,True
North Macedonia,MKD,-0.05720625101704828,0.759854132040553,NEG,False
Norway,NOR,0.7229531669186808,4.353700316119979e-06,POS,True
Oman,OMN,-0.8484819746003158,1.6542785664418603e-09,NEG,True
Pakistan,PAK,0.45448876690805085,0.01021221975701713,POS,True
Panama,PAN,0.16855883358449264,0.36470369691016075,POS,False
Paraguay,PRY,-0.22944158770188217,0.2143751231088155,NEG,False
Peru,PER,-0.8532626857045111,1.0733610525852238e-09,NEG,True
Philippines,PHL,-0.68748182256152,1.931521957806991e-05,NEG,True
Poland,POL,-0.39230646471570524,0.029045797277402315,NEG,True
Portugal,PRT,-0.054474834359077844,0.7710091473913593,NEG,False
Qatar,QAT,,,NO,False
Romania,ROU,0.8862585558604201,3.332157645024106e-11,POS,True
Russian Federation,RUS,0.6333911649228431,0.00013095389004427247,POS,True
Saudi Arabia,SAU,-0.27234776667183525,0.13827699788886794,NEG,False
Senegal,SEN,-0.4045045531232587,0.02400315814468548,NEG,True
Serbia,SRB,0.5065827322288167,0.003636800068964804,POS,True
Singapore,SGP,-0.7333017840842558,2.699810754578195e-06,NEG,True
Slovak Republic,SVK,0.8020249945350955,5.817304473924441e-08,POS,True
Slovenia,SVN,-0.4017142989173055,0.025088013137028346,NEG,True
South Africa,ZAF,0.2548782916250603,0.16643080660932213,POS,False
South Sudan,SSD,-0.71051737275898,7.523993710061867e-06,NEG,True
Spain,ESP,0.31911807315161056,0.08014612549596106,POS,False
Sri Lanka,LKA,0.13621991740198486,0.46496889251913887,POS,False
Sudan,SDN,-0.48101800773573106,0.006156240329025647,NEG,True
Suriname,SUR,0.22873813870685794,0.21582242257904127,POS,False
Sweden,SWE,0.8768811797158962,9.873601070698656e-11,POS,True
Switzerland,CHE,0.5588630244243205,0.0010835289266124498,POS,True
Syrian Arab Republic,SYR,0.5118547325922498,0.0032462689510312495,POS,True
Tajikistan,TJK,,,NO,False
Tanzania,TZA,0.624820265008503,0.0001716475670156291,POS,True
Thailand,THA,-0.8550906044806447,9.06075076044028e-10,NEG,True
Togo,TGO,-0.18142961494309942,0.32867612704313764,NEG,False
Trinidad and Tobago,TTO,0.8259791742287448,1.0571208823109884e-08,POS,True
Tunisia,TUN,-0.7569873640875192,8.293980337656766e-07,NEG,True
Turkey,TUR,-0.892737372262772,1.4862216031306305e-11,NEG,True
Turkmenistan,TKM,,,NO,False
Ukraine,UKR,0.9316679598088162,2.777823195951593e-14,POS,True
United Arab Emirates,ARE,-0.9578701971443353,2.963830124673844e-17,NEG,True
United Kingdom,GBR,0.5671225040128368,0.0008784688242075116,POS,True
United States,USA,0.3337237741337116,0.06654441044609809,POS,False
Uruguay,URY,0.783072538178175,1.919793361520119e-07,POS,True
Uzbekistan,UZB,-0.028353239220458813,0.8796546357344465,NEG,False
"Venezuela, RB",VEN,0.6570530163134627,5.938448455579075e-05,POS,True
Vietnam,VNM,-0.8359362654235135,4.814904102927369e-09,NEG,True
World,WLD,-0.9782159450024975,2.3709068074216422e-21,NEG,True
"Yemen, Rep.",YEM,-0.08222449567355666,0.6601259060638174,NEG,False
Zambia,ZMB,0.8842918471465355,4.21696975007037e-11,POS,True
Zimbabwe,ZWE,-0.392855631481277,0.028801583703012182,NEG,True
