Country_Name,Country_Code,R,P_Value,correlation,Significant
Italy,ITA,0.6382685028702302,0.00011185695158065262,POS,True
Jamaica,JAM,0.28703065240909986,0.11744335601231089,POS,False
Japan,JPN,-0.2591409497711429,0.15921262374351092,NEG,False
Jordan,JOR,0.7514821207906706,1.1038591442272178e-06,POS,True
Kazakhstan,KAZ,0.7306807519061381,3.053357876874831e-06,POS,True
Kenya,KEN,-0.730592731914419,3.0659275839935412e-06,NEG,True
"Korea, Dem. People's Rep.",PRK,0.934177348111366,1.6412918398711482e-14,POS,True
"Korea, Rep.",KOR,-0.8953620935595403,1.0559010931537272e-11,NEG,True
Kuwait,KWT,0.4098353542947218,0.02203757838288931,POS,True
Kyrgyz Republic,KGZ,0.7611591011050798,6.645227725151381e-07,POS,True
Lao PDR,LAO,0.8499557326271805,1.4500617108015804e-09,POS,True
