Country_Name,Country_Code,R,P_Value,correlation,Significant
Paraguay,PRY,0.5068315124670304,0.003617501867431999,POS,True
Peru,PER,-0.4637962851396189,0.008588647455337637,NEG,True
Philippines,PHL,-0.3772597625239996,0.03642154899688211,NEG,True
Poland,POL,0.38620774941381275,0.03187303677606803,POS,True
Portugal,PRT,-0.294970415717485,0.10719924996094678,NEG,False
Qatar,QAT,-0.5658304341357703,0.0009081061017309541,NEG,True
Romania,ROU,-0.5744113899019639,0.0007266415714332741,NEG,True
Russian Federation,RUS,-0.07541993577245559,0.6867721970481236,NEG,False
Rwanda,RWA,-0.5254836174351801,0.002399790679150792,NEG,True
Samoa,WSM,0.7025745968973105,1.0517792038809909e-05,POS,True
Sao Tome and Principe,STP,-0.8365076530551577,4.5952200804666326e-09,NEG,True
Senegal,SEN,0.5922563551867567,0.0004479785522754804,POS,True
Serbia,SRB,0.03579207408059669,0.8484053317133042,POS,False
Seychelles,SYC,-0.26326272753056046,0.15244901823753135,NEG,False
Sierra Leone,SLE,0.38285926354142374,0.03351787147958185,POS,True
Singapore,SGP,-0.41214659024831574,0.02122759427177044,NEG,True
Slovak Republic,SVK,0.5579528402811081,0.0011085044045041868,POS,True
Slovenia,SVN,-0.7356712399996322,2.412607456944406e-06,NEG,True
Solomon Islands,SLB,0.6753226075622122,3.0728917692382346e-05,POS,True
South Africa,ZAF,0.310059149389364,0.08959883080816626,POS,False
Spain,ESP,-0.5492691601707338,0.0013732849990540814,NEG,True
Sri Lanka,LKA,0.205678374823502,0.2669865618002597,POS,False
St. Kitts and Nevis,KNA,-0.567530556931022,0.0008692869716180479,NEG,True
St. Lucia,LCA,-0.11067597594363388,0.5533682937752852,NEG,False
St. Vincent and the Grenadines,VCT,-0.17540655328213112,0.34525437295062333,NEG,False
Suriname,SUR,0.34824617274765296,0.054876029455077475,POS,False
Sweden,SWE,-0.9459324090678942,1.02198359939864e-15,NEG,True
Switzerland,CHE,-0.1841535871363713,0.3213419352033303,NEG,False
Syrian Arab Republic,SYR,0.2511531922212632,0.17292696458974155,POS,False
Tajikistan,TJK,,,NO,False
Tanzania,TZA,-0.7623931996025238,6.218215071598067e-07,NEG,True
Thailand,THA,-0.8614557420116751,4.930775517179545e-10,NEG,True
Timor-Leste,TLS,-0.8394711736436034,3.596359436744025e-09,NEG,True
Togo,TGO,-0.009688571611095098,0.958745415881473,NEG,False
Tonga,TON,0.6893247392320356,1.7968113449310366e-05,POS,True
Trinidad and Tobago,TTO,-0.8299070201975716,7.79852360316176e-09,NEG,True
Tunisia,TUN,-0.06636004304668582,0.7228255531987607,NEG,False
Turkey,TUR,-0.7167889094064954,5.7302793290050465e-06,NEG,True
Turkmenistan,TKM,-0.7137598754797303,6.541600810712669e-06,NEG,True
Tuvalu,TUV,,,NO,False
Uganda,UGA,-0.7355982699199393,2.421021162027941e-06,NEG,True
Ukraine,UKR,-0.4367881328410812,0.014017516774525176,NEG,True
United Arab Emirates,ARE,-0.38149012769385493,0.034209913456416094,NEG,True
United Kingdom,GBR,-0.0448059565871944,0.8108440539246327,NEG,False
United States,USA,-0.8746395725892913,1.2635559519500634e-10,NEG,True
Uruguay,URY,0.8380481957694615,4.047976014612802e-09,POS,True
Uzbekistan,UZB,-0.06931974938026171,0.7109789038889361,NEG,False
Vanuatu,VUT,0.6481395157511272,8.062407754405346e-05,POS,True
"Venezuela, RB",VEN,-0.7589530754561863,7.475618656870035e-07,NEG,True
Vietnam,VNM,-0.9679898027302785,5.891179292184155e-19,NEG,True
World,WLD,-0.46401624731756436,0.008553090621642478,NEG,True
"Yemen, Rep.",YEM,-0.31885136381701756,0.08041298861429158,NEG,False
Zambia,ZMB,0.022546185084406006,0.9041755653435679,POS,False
Zimbabwe,ZWE,0.7840684835162443,1.808397068635414e-07,POS,True
