"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Colombia","COL","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.4815026425","","","","","17.8139044554","","","","","23.5321932382","","","","","27.4043053413","","","",
"Comoros","COM","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","5","","","","","5","","","","","5","","","",
"Cabo Verde","CPV","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6326530612","","","","","1.4814814815","","","","","1.4814814815","","","","","1.4814814815","","","",
"Costa Rica","CRI","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6767849508","","","","","7.5140889167","","","",
"Caribbean small states","CSS","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","34.7862032901257","","","",
"Cuba","CUB","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6382692479","","","","","14.5334467142","","","","","15.4090789394","","","","","11.1867926279","","","","","10.6337117402","","","",
"Curacao","CUW","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","0","","","","","0","","","","","0.9505703422","","","","","2.3148148148","","","","","2.0552799433","","","","","2.2629019184","","","","","3.6934441367","","","","","1.6535433071","","","","","5.4662379421","","","",
"Czech Republic","CZE","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.74222668","","","","","71.4129362437","","","","","61.509276133","","","","","57.5598300157","","","","","59.3228655545","","","",
"Germany","DEU","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.08023997","","","","","83.495386621","","","","","80.9287925697","","","","","78.8997870073","","","","","80.8177528982","","","",
"Djibouti","DJI","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0","","","","","0","","","","","0","","","","","0","","","","","0","","","","","0","","","",
"Dominica","DMA","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0","","","",
"Denmark","DNK","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","7.2210065646","","","","","3.734439834","","","","","11.3167259786","","","","","23.7775030902","","","","","17.2899034189","","","","","13.9258266309","","","","","9.2678544692","","","","","7.4106517169","","","","","17.8895877009","","","","","4.4393469167","","","",
"Dominican Republic","DOM","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7922459369","","","","","6.3439880216","","","","","7.7675538439","","","","","7.2693023717","","","",
"Algeria","DZA","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","4","","","","","9.1282051282","","","","","13.6151696515","","","","","10.4428530546","","","","","8.01625","","","","","6.2188170075","","","","","4.9258160237","","","","","1.8256547505","","","",
"East Asia & Pacific (excluding high income)","EAP","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1024654618602","","","",
"Early-demographic dividend","EAR","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","4.054143921553","","","",
"East Asia & Pacific","EAS","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1658719085688","","","",
"Europe & Central Asia (excluding high income)","ECA","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6099189812412","","","",
"Europe & Central Asia","ECS","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.5538037767113","","","",
"Ecuador","ECU","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7007290135","","","","","5.5353901996","","","","","5.5353901996","","","","","5.5353901996","","","",
"Egypt, Arab Rep.","EGY","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.79652878","","","","","5.125284738","","","","","3.4625116527","","","","","1.6597510373","","","","","6.9677419355","","","",
"Euro area","EMU","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.3297447802086","","","",
"Eritrea","ERI","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2989752863","","","","","0.1718213058","","","","","0.1718213058","","","","","0.1718213058","","","",
"Spain","ESP","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5474517494","","","","","17.6541198271","","","","","19.3069163849","","","","","20.7235285933","","","","","18.2582295561","","","","","17.9361916978","","","","","19.1119938493","","","",
"Estonia","EST","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.6653992395","","","","","92.4632417141","","","","","99.5644836409","","","","","82.3504739535","","","","","95.9534028204","","","","","96.4199675052","","","",
"Ethiopia","ETH","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3778337531","","","","","0.6119767142","","","","","0.5339039961","","","","","0.484447436","","","",
"European Union","EUU","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.5909103692912","","","",
"Fragile and conflict affected situations","FCS","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.04764138359933","","","",
"Finland","FIN","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.5278801277","","","","","82.1345707657","","","","","79.9376955505","","","","","78.1568156928","","","","","76.2046234043","","","","","75.8971612212","","","",
"Fiji","FJI","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","","","","14.1865844256","","","","","11.6868798236","","","","","10.9906001446","","","","","11.3074204947","","","","","11.3074204947","","","","","11.3074204947","","","",
"France","FRA","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.0873963582","","","","","72.2062160577","","","","","69.545154911","","","","","68.3103160627","","","","","69.3816468191","","","","","70.4486334319","","","","","68.651183902","","","",
"Faroe Islands","FRO","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","","","","","15.0346740638","","","","","11.1062906725","","","","","9.7637302457","","","","","10.1365923796","","","","","10.1365923796","","","","","10.1365923796","","","",
"United Kingdom","GBR","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.1280505312","","","","","14.0138611535","","","","","13.6596055515","","","","","11.9952494062","","","",
"Georgia","GEO","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8959220989","","","","","14.5191228222","","","","","14.7835179139","","","","","22.0628792057","","","","","22.0628792057","","","","","22.0628792057","","","",
"Ghana","GHA","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","12.3697414126","","","","","11.3402061856","","","","","10.719273743","","","","","10.3039720307","","","","","10.0066655557","","","","","9.78332239","","","","","9.1676718938","","","","","8.1066666667","","","","","7.2215887495","","","","","6.4864126724","","","",
"Gibraltar","GIB","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.972972973","","","","","4.9535327662","","","","","7.3340294325","","","","","9.5701107668","","","","","9.7926468026","","","","","9.7926468026","","","","","9.7926468026","","","",
"Gambia, The","GMB","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","2","","","","","12.8291385308","","","","","16.4477204477","","","","","18.2586789555","","","","","19.9283758163","","","","","20.8661417323","","","","","20.8661417323","","","","","20.8661417323","","","",
"Guinea-Bissau","GNB","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3082021541","","","","","4.5714285714","","","","","5.2817679558","","","","","6.2631578947","","","","","6.2631578947","","","","","6.2631578947","","","",
"Equatorial Guinea","GNQ","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","","14.0119760479","","","","","14.6568627451","","","","","15.0326797386","","","","","15.1515151515","","","","","15.1515151515","","","","","15.1515151515","","","",
"Greece","GRC","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","2.6848776837","","","","","3.3928979235","","","","","3.5304429612","","","","","2.9415484781","","","","","2.6900517539","","","","","2.5324909097","","","","","3.3801676065","","","","","1.2682435833","","","","","1.8531533856","","","",
"Grenada","GRD","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","",
