Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Bahrain,BHR,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,19.87381703,19.75308642,19.63746224,19.52662722,18.85714286,19.56521739,20.04175365,20.44198895,20.55921053,20.80237741,21.00271003,20.703125,20.40050063,20.16908213,20.04662005,19.81981982,19.19406151,18.63727455,18.15589354,18.15589354,18.15589354,18.15589354,18.15589354,18.15589354,18.15589354,18.15589354,18.15589354,18.15589354,18.15589354,18.15589354,18.15589354
"Bahamas, The",BHS,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,6.25,6.25,11.76470588,11.76470588,11.76470588,11.76470588,11.76470588,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,10.52631579,10.52631579,9.523809524,10.0,10.0,9.523809524,9.523809524,9.523809524,9.523809524,9.523809524,9.523809524,9.523809524,9.523809524,9.523809524,9.523809524,9.523809524,9.523809524,9.523809524,9.523809524
Bosnia and Herzegovina,BIH,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,38.41584158,38.38383838,17.53846154,8.163265306,8.571428571,9.417040359,15.93625498,20.27027027,22.6993865,21.05263158,20.67039106,20.94972067,27.79661017,27.04402516,26.78571429,26.30057803,25.82417582,26.50918635,25.64102564,25.64102564,25.64102564,25.64102564,25.64102564,25.64102564,25.64102564,25.64102564,25.64102564,25.64102564,25.64102564,25.64102564,25.64102564
Belarus,BLR,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,5.525136884,5.23906409,6.363636364,6.33213859,6.403013183,6.481481481,7.272727273,7.723855092,7.417582418,7.013888889,7.945597709,7.938820102,8.203991131,8.443465492,8.53485064,8.266860044,8.621908127,9.684065934,8.371187541,8.371187541,8.371187541,8.371187541,8.371187541,8.371187541,8.371187541,8.371187541,8.371187541,8.371187541,8.371187541,8.371187541,8.371187541
Belize,BLZ,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,0.163398693,0.16025641,0.156739812,0.154320988,0.15128593,0.18115942,0.449438202,0.588235294,0.854700855,2.34375,14.28571429,12.5,11.53846154,10.34482759,10.71428571,13.33333333,20.0,27.5,31.11111111,31.11111111,31.11111111,31.11111111,31.11111111,31.11111111,31.11111111,31.11111111,31.11111111,31.11111111,31.11111111,31.11111111,31.11111111
Bermuda,BMU,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117,10.45287117
Bolivia,BOL,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,9.968102073,11.8993135,13.65286855,15.19777932,16.62251656,14.74442988,13.07793923,11.1906311,9.206349206,7.872078721,6.820950061,8.328267477,8.964365256,10.24229075,10.85390947,11.57430113,11.67487685,11.59844055,11.51252408,11.51252408,11.51252408,11.51252408,11.51252408,11.51252408,11.51252408,11.51252408,11.51252408,11.51252408,11.51252408,11.51252408,11.51252408
Brazil,BRA,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,4.785443837,6.426358397,5.982400841,5.853275281,5.62411621,3.800353073,5.249162891,5.224072526,5.095241089,5.192915093,3.932774142,5.316794782,5.240162597,5.18930368,5.444017397,4.308869425,4.085528828,4.040070174,4.0444558,4.0444558,4.0444558,4.0444558,4.0444558,4.0444558,4.0444558,4.0444558,4.0444558,4.0444558,4.0444558,4.0444558,4.0444558
Barbados,BRB,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,3.381642512,3.317535545,3.255813953,3.196347032,3.153153153,3.139013453,3.125,3.555555556,3.539823009,3.524229075,3.50877193,3.50877193,3.083700441,3.083700441,2.643171806,2.643171806,2.643171806,2.202643172,2.192982456,2.192982456,2.192982456,2.192982456,2.192982456,2.192982456,2.192982456,2.192982456,2.192982456,2.192982456,2.192982456,2.192982456,2.192982456
Brunei Darussalam,BRN,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,99.29078014,99.3006993,99.21182266,99.31906615,99.23224568,99.33649289,99.26402944,99.19571046,99.2173913,99.15397631,99.17559769,99.01800327,98.94308943,98.86914378,98.71692061,98.64541833,98.59038143,98.5306828,98.55465221,98.55465221,98.55465221,98.55465221,98.55465221,98.55465221,98.55465221,98.55465221,98.55465221,98.55465221,98.55465221,98.55465221,98.55465221
Bhutan,BTN,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,32.53012048,32.14285714,33.33333333,33.33333333,33.33333333,32.55813953,32.94117647,34.11764706,34.11764706,34.09090909,34.88372093,37.80487805,37.80487805,38.55421687,38.0952381,36.26373626,36.66666667,36.95652174,41.17647059,41.17647059,41.17647059,41.17647059,41.17647059,41.17647059,41.17647059,41.17647059,41.17647059,41.17647059,41.17647059,41.17647059,41.17647059
Botswana,BWA,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,9.421487603,10.27874564,11.15107914,12.03703704,11.97183099,11.32686084,11.24087591,12.5188537,14.26282051,15.17571885,16.58536585,14.24541608,14.12429379,26.9541779,24.93702771,21.68141593,18.33030853,22.65795207,12.18678815,12.18678815,12.18678815,12.18678815,12.18678815,12.18678815,12.18678815,12.18678815,12.18678815,12.18678815,12.18678815,12.18678815,12.18678815
Central African Republic,CAF,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,44.64285714,44.39574202,44.65174129,44.90426189,44.98777506,45.0968523,42.71070615,42.63128176,40.5982906,43.23712507,40.15665796,44.05107371,46.57960199,40.0,42.54821742,40.9350057,42.00887902,42.65021459,42.59448417,42.59448417,42.59448417,42.59448417,42.59448417,42.59448417,42.59448417,42.59448417,42.59448417,42.59448417,42.59448417,42.59448417,42.59448417
Canada,CAN,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,52.56247841,53.08320109,54.16802168,55.43375145,56.46551724,56.921406,57.79085215,58.32011199,58.04886977,58.12337903,58.03011879,56.84580327,55.14252696,54.57391645,53.21767784,51.92080378,51.8533123,52.51205788,53.36792942,53.36792942,53.36792942,53.36792942,53.36792942,53.36792942,53.36792942,53.36792942,53.36792942,53.36792942,53.36792942,53.36792942,53.36792942
Central Europe and the Baltics,CEB,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,39.68134298,37.9828559,37.80180799,39.39357112,40.45164147,41.11017553,41.48693556,40.64975701,39.55707222,39.17245329,39.74600871,42.38231098,41.40716804,41.29767646,40.90909091,41.24183497,40.94041039,39.59752322,40.0296227,40.0296227,40.0296227,40.0296227,40.0296227,40.0296227,40.0296227,40.0296227,40.0296227,40.0296227,40.0296227,40.0296227,40.0296227
Switzerland,CHE,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,9.92248062,10.56782334,10.72,10.80196399,10.72607261,10.66666667,10.73825503,10.41666667,10.21126761,10.09009009,9.489051095,9.222423146,8.759124088,8.582089552,8.31758034,7.924528302,7.547169811,7.238095238,6.994328922,6.994328922,6.994328922,6.994328922,6.994328922,6.994328922,6.994328922,6.994328922,6.994328922,6.994328922,6.994328922,6.994328922,6.994328922
Channel Islands,CHI,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Chile,CHL,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,27.1685761,26.60178427,25.83732057,24.92211838,23.71843917,23.59550562,23.56828194,23.25249643,23.24929972,23.45163535,23.72060858,24.40392707,25.03556188,25.64655172,26.08069164,26.67151163,27.27272727,26.79640719,25.55391433,25.55391433,25.55391433,25.55391433,25.55391433,25.55391433,25.55391433,25.55391433,25.55391433,25.55391433,25.55391433,25.55391433,25.55391433
China,CHN,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,29.65741983,29.74416946,29.99228375,30.34215112,30.28242745,31.06644123,31.7796713,34.80858373,35.55533711,36.71232545,38.19867166,40.12157686,42.01051361,43.90312657,44.83307219,46.05035396,48.37552074,50.88219975,52.43431459,52.43431459,52.43431459,52.43431459,52.43431459,52.43431459,52.43431459,52.43431459,52.43431459,52.43431459,52.43431459,52.43431459,52.43431459
Cote d'Ivoire,CIV,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,14.39393939,35.30054645,41.06145251,44.08268734,45.52481692,43.83223684,42.64643911,40.81023454,39.03072263,37.27472527,35.24444444,34.47146866,33.49753695,33.08589608,33.80952381,31.60493827,31.01567825,29.97746056,29.2662116,29.2662116,29.2662116,29.2662116,29.2662116,29.2662116,29.2662116,29.2662116,29.2662116,29.2662116,29.2662116,29.2662116,29.2662116
