"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Bosnia and Herzegovina","BIH","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0999984741211","37.7999992370605","28.3899993896484","31.1200008392334","31","30.9200000762939","27.75","29.4500007629395","30.5","28.9300003051758","26.2900009155273","19.7199993133545","20.1299991607666","15.0100002288818","",
"Belarus","BLR","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3900003433228","","","","",
"Belize","BLZ","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7299995422363","","","","","","","16.0200004577637","8.73999977111816","8.5600004196167","7.76000022888184","6.65999984741211","6.55000019073486","","","",
"Bermuda","BMU","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0699999332428","","","","","","","","","4.55000019073486","4.19999980926514","","12","","","","","","","","",
"Bolivia","BOL","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.88000011444092","1.51999998092651","","5.34999990463257","3.5699999332428","5.71000003814697","4.53000020980835","","","5.01000022888184","4.17000007629395","3.52999997138977","2.44000005722046","2.89000010490417","","2.16000008583069","1.62000000476837","2.83999991416931","1.78999996185303","2.92000007629395","2.75999999046326","2.8199999332428","2.49000000953674","3.16000008583069","",
"Brazil","BRA","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.10000038146973","9.02999973297119","10.0900001525879","11.6300001144409","12.289999961853","","11.6499996185303","11.0600004196167","11.7200002670288","10.6300001144409","11.2299995422363","9.9399995803833","9.39000034332275","8.17000007629395","9.63000011444092","","7.98000001907349","6.96000003814697","6.80999994277954","6.55999994277954","8.72000026702881","13.5600004196167","15.3400001525879","14.6499996185303","14.4399995803833","",
"Barbados","BRB","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.36999988555908","","","","","","1.92999994754791","","","","","","","","","","","","11.1499996185303","8.84000015258789","9.86999988555908","9.56999969482422","9.43000030517578","",
"Brunei Darussalam","BRN","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.44999980926514","","","10.4399995803833","8.94999980926514","8.89000034332275","",
"Bhutan","BTN","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.73000001907349","3.58999991416931","","3.71000003814697","2.32999992370605","","","","","","","",
"Botswana","BWA","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4799995422363","","","21.1100006103516","21.0300006866455","","","","","","","","","26.5699996948242","",
"Central African Republic","CAF","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2299995422363","15.3599996566772","17.4500007629395","17.0599994659424","16.2800006866455","15.0600004196167","15.5600004196167","15.8199996948242","14.6199998855591","13.6499996185303","12.5200004577637","12.9300003051758","13.9799995422363","13.7399997711182","13.4899997711182","12.4799995422363","12.3100004196167","12.0200004577637","11.8999996185303","15.8699998855591","16.1200008392334","15.3999996185303","15.1199998855591","14.710000038147","14.1199998855591","14.2799997329712","14.0500001907349","12.9499998092651","11.8500003814697","11.5900001525879","16.7399997711182",
"Central Europe and the Baltics","CEB","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6924774990874","16.5922572024349","20.5812455715651","23.1601823626889","23.5238994941616","23.6134109292538","25.0776089287333","23.9810572299844","20.5993013444053","16.4240364824109","14.4661232859526","18.7359174012995","21.4562844392572","21.4364798018054","22.2087544566663","22.1356432552021","20.6908345428647","18.7781625978383","16.2832872250271","14.0665011106948","11.8563056074229","11.1004009414942","",
"Switzerland","CHE","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.23000001907349","4.71999979019165","5.46000003814697","6.05000019073486","6.57999992370605","","","5.19999980926514","5.48000001907349","4.69000005722046","4.84000015258789","4.48000001907349","6.51000022888184","7.36999988555908","7.82000017166138","7.11999988555908","6.88000011444092","6.1100001335144","7.48000001907349","7.90999984741211","7.92000007629395","7.71999979019165","8.27999973297119","8.60999965667725","8.72000026702881","9.15999984741211","8.17000007629395","8.06999969482422","7.98000001907349","",
"Channel Islands","CHI","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9899997711182","","11.8999996185303","","","10.0600004196167","","","4.09999990463257","5.01000022888184","","10.9200000762939","8.67000007629395","7.01000022888184","6.40000009536743","6.13000011444092","6.53000020980835","6.42000007629395","6.21000003814697","6.30999994277954","6.8899998664856","6.44999980926514","",
"China","CHN","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cote d'Ivoire","CIV","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.51000022888184","5.40999984741211","","","4.28999996185303","2.24000000953674","","","",
"Cameroon","CMR","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.21000003814697","","","","","","","2.57999992370605","","","","","","",
"Congo, Dem. Rep.","COD","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.60999989509583","","","","","","","2.0699999332428","","","","","","","","",
"Congo, Rep.","COG","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5","","","","","","","","","","","","","","","",
"Colombia","COL","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.710000038147","12.9099998474121","12.3400001525879","10.3100004196167","9.14999961853027","8.47999954223633","8.60000038146973","9.67000007629395","9.14999961853027","8.0600004196167","7.90999984741211","7.05999994277954","6.67999982833862","6.3600001335144","6.3600001335144","6.5","6.65999984741211","7.78999996185303","",
"Comoros","COM","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.23000001907349","","","","","","","","","","9.30000019073486","","","","","","",
"Cabo Verde","CPV","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.9700012207031","","9.71000003814697","9.25","10.4200000762939","",
"Costa Rica","CRI","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8600001335144","6.17000007629395","8.14999961853027","7.15999984741211","6.09999990463257","7.17999982833862","7.51000022888184","7.88000011444092","7.01999998092651","7.28999996185303","6.71999979019165","5.28999996185303","6.01000022888184","","9.10000038146973","11.6800003051758","10.75","10.1199998855591","10.1599998474121","9.48999977111816","9.77999973297119","8.89000034332275","10.1999998092651","12.5900001525879","",
"Caribbean small states","CSS","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.57999992370605","2.30999994277954","2.24000000953674","2.29999995231628","2.97000002861023","","","","","","","","","","",
"Curacao","CUW","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.85999965667725","7.1399998664856","7.55000019073486","7.59999990463257","5.71999979019165","","","","","",
"Cyprus","CYP","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.21000003814697","5","3.84999990463257","5.19000005722046","6.1399998664856","6.21000003814697","4.90999984741211","4.86999988555908","4.84000015258789","6.09999990463257","7.07000017166138","7.42999982833862","13.6099996566772","19.5300006866455","19.6000003814697","18.6299991607666","15.5","13.6899995803833","9.56999969482422","7.53999996185303","",
"Czech Republic","CZE","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2200002670288","13.4799995422363","15.0699996948242","20.7299995422363","22.6000003814697","21.4400005340576","20.1200008392334","21.75","25.9500007629395","26.7099990844727","24.4599990844727","20.0599994659424","19.0300006866455","24.1100006103516","25.0100002288818","24.2399997711182","28.5100002288818","25.6499996185303","22.0900001525879","22.6900005340576","20.4699993133545","12.9899997711182","10.6400003433228","10.6999998092651","",
"Germany","DEU","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9300003051758","13.8900003433228","12.5299997329712","11.5500001907349","13.3400001525879","15.7299995422363","17.6200008392334","19.1200008392334","18.6299991607666","16.9799995422363","15.3000001907349","15.6199998855591","14.6899995803833","12.9399995803833","12.1899995803833","11.789999961853","11.710000038147","11.1499996185303","10.0600004196167","9.4399995803833","8.78999996185303","7.8899998664856","",
"Djibouti","DJI","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8300018310547","","","",
"Dominica","DMA","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.46000003814697","7.73999977111816","6.23000001907349","6.13000011444092","6.92000007629395","8.51000022888184","7.15000009536743","7.21999979019165","6.44999980926514","5.61999988555908","6.07999992370605","10.039999961853","11.9799995422363","12.3699998855591","12.6400003433228","12.2299995422363","11.3699998855591","10.4200000762939","9.18000030517578","9.67000007629395","8.60999965667725","8.39999961853027","",
"Dominican Republic","DOM","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5","8.3100004196167","7.73000001907349","7.75","6.57000017166138","7.13000011444092","5.96999979019165","5.76000022888184","4.71999979019165","5.84000015258789","5.90000009536743","6.44999980926514","7.5","7.67999982833862","6.11999988555908","7.15999984741211","7.19999980926514","5.36999988555908","5.71999979019165","5.69999980926514","",
"Algeria","DZA","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6200008392334","","","","","","","","","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.86482666481159","","","","","6.39068652161603","","4.2925773021461","","","","","","8.14609652576474","","",
"East Asia & Pacific","EAS","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8194145272526","16.0652290801276","15.5322229619467","14.2019599177058","13.2099095754964","13.3800472308399","13.6930011778537","13.3246516418378","12.3590393762063","10.2355196861798","11.5963430833262","11.9074087818523","",
"Europe & Central Asia","ECS","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2776323406181","","","","14.6302190545372","14.6603029988291","15.5820394013023","15.2116891927024","14.7834652939601","13.2045184503518","13.3747972654514","16.2522743776999","17.1222830786215","16.9090011295189","18.2400888004678","19.0348449050951","18.4173668738011","17.1573086957091","15.7862034797621","13.9474230941717","13.4937298484233","13.1069660122382","",
"Ecuador","ECU","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.08999991416931","3.20000004768372","3.97000002861023","5.69999980926514","5.17000007629395","3.73000001907349","3.36999988555908","2.34999990463257","3.0699999332428","3.67000007629395","3.1800000667572","2.4300000667572","2.11999988555908","2.0699999332428","2.32999992370605","2.45000004768372","3.00999999046326","2.32999992370605","2.01999998092651","2.07999992370605","",
"Egypt, Arab Rep.","EGY","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.98000001907349","3.85999989509583","2.94000005722046","8.61999988555908","9.89000034332275","9.89000034332275","11.539999961853","8.97000026702881","8.53999996185303","6.84000015258789","4.1100001335144","","",
"Euro area","EMU","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7085117056903","14.9412741026506","14.4280582533772","13.0305076605855","13.4772123702496","13.9198004163377","14.7635766762435","14.7990327567071","14.0212478420126","12.7803034761221","12.8899467087824","17.070255135642","18.720344696572","19.3093390305499","22.0094900073452","23.1268749908382","22.1789030045394","20.6338367841935","19.3352776690139","17.7802278337478","16.1174045776294","15.1879095815866","",
"Eritrea","ERI","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8999996185303","16.2999992370605","15.2200002670288","11.539999961853","12.4300003051758","12.7600002288818","12.7600002288818","10.9499998092651","10.3400001525879","10.3199996948242","15.1099996566772","24.2600002288818","26.9400005340576","28.5799999237061","33.439998626709","35.0999984741211","33.0900001525879","30.3600006103516","27.4500007629395","24.5200004577637","21.5599994659424","19.9099998474121","",
"Estonia","EST","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3400001525879","","","15.9700002670288","20.3299999237061","25.4099998474121","20.0799999237061","23.1900005340576","20.8099994659424","19.3299999237061","14.5200004577637","12.6599998474121","10.9300003051758","11.960000038147","27.7700004577637","30.0100002288818","25.4899997711182","22.8600006103516","14.5699996948242","12.789999961853","12.25","12.7399997711182","10.8500003814697","10.289999961853","9.8100004196167","",
"Ethiopia","ETH","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.67000007629395","","","","","","3.97000002861023","","","","","","","","3.20000004768372","","","","","","","",
"European Union","EUU","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9319675505089","14.7340630785405","15.3341812918179","15.4369039892096","15.9465519442645","16.0449235019095","16.9427080690287","16.6366059889142","15.128200121198","13.0536482846079","12.7504702793872","16.627192097644","18.3377762259301","18.9844428364116","21.4041565681424","22.4139903696379","21.4455368416456","19.9359015495629","18.5661201260083","17.0289986822604","15.3978087730336","14.5744127986277","",
"Fragile and conflict affected situations","FCS","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9799995422363","19.0400009155273","18.6599998474121","17.4799995422363","18.8299999237061","18.3400001525879","19.3899993896484","14.3400001525879","13.8999996185303","12.6499996185303","12.4700002670288","14.8400001525879","16.1499996185303","16.1100006103516","16","17.1399993896484","17.1800003051758","17.6200008392334","16.7199993133545","17.9400005340576","15.8699998855591","16.0400009155273","",
"Fiji","FJI","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.35999989509583","","","","","","2.83999991416931","","","","","2.57999992370605","","","","",
