"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Bolivia","BOL","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brazil","BRA","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.93416","","","32.89734","33.97305","30.88178","30.00274","28.20427","","32.93215","34.01563","32.02467","32.19858","31.91941","32.37881","31.32595","29.28556","28.57004","28.07656","26.81877","25.61507","","","","","",
"Barbados","BRB","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","33.90883","31.84993","28.07564","30.44824","","25.05487","24.40537","","","","","","","","","","","","","","35.25243","","","","","","","","22.82903","27.64804","29.26084","26.56135","26.82197","27.34454","27.89376","","","36.85655","","","","","","","","29.6064","","","","",
"Brunei Darussalam","BRN","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","43.50496","33.12303","39.26534","33.93214","35.3594","41.13771","37.71763","","35.09984","33.25728","33.28746","34.00161","36.12573","","","","","24.77159","22.04017","26.77518","24.9065","23.86065","21.67381","20.41837","","","","","","","","","","","","","","","","","28.54099","","","","","","19.5228","","","","",
"Bhutan","BTN","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","15.27139","13.59815","","","13.22019","","","21.84443","25.07091","","","","","","","","","","","","","","","","","","","","","","","","","19.36391","22.31675","","","23.3702","29.80438","29.93319","31.51219","","21.82037","31.97081","","","","","","",
"Botswana","BWA","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","52.99174","49.9859","45.16518","40.0257","51.9748","48.23884","48.58042","47.2761","50.2997","39.18076","","","43.22694","44.06326","35.8869","34.81558","31.46757","32.41047","","25.50395","","28.33573","","","","","","","","","","","","","30.03084","","27.54638","","17.82233","","","","","","","","","","","",
"Central African Republic","CAF","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","62.50739","","","","","","","","55.52445","51.77775","","","53.20913","54.9576","","","","","","","","","","","","","","","52.45674","47.96444","","48.44996","53.26402","","","","","","","","","","",
"Canada","CAN","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.23077","19.414795","17.037685","16.28647","18.614745","19.605305","19.87313","18.89312","18.42169","20.120575","18.77303","18.6999","20.53072","19.05136","19.12471","22.21594","","","","",
"Switzerland","CHE","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","34.42539","29.22616","28.42432","28.45787","27.86993","","","","","","","","","","","","","","","","46.46932","48.01438","","28.06938","27.89859","28.01737","27.4403","","32.53644","31.85097","31.41961","31.51195","31.0145","29.97404","30.0204","29.6854","29.23546","29.38642","25.3011","27.92763","27.96992","28.91115","29.33262","29.69646","29.57548","28.52372","28.94818","","","","",
"Channel Islands","CHI","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","21.81322","34.26924","","","44.62857","39.53172","41.16325","43.64039","","","","","","52.98666","","","53.84399","","","49.02621","52.69638","56.07771","54.56029","52.7258","41.53546","","43.01821","","42.04219","39.79187","37.77649","37.40762","35.89175","35.45253","36.4039","36.38675","31.73536","32.75136","","29.20625","24.79976","25.61475","28.08302","27.90774","","","",
"China","CHN","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","29.57474","30.27342","31.43066","30.86765","29.97869","29.37828","29.41424","30.74752","32.59027","","","","34.2927","34.7779","38.99565","30.10276","40.3985","","36.06416","32.59654","","","","","","","","","","","","","","","","","","","","","",
"Cote d'Ivoire","CIV","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","30.76972","","27.58503","31.80341","34.87111","36.92761","37.44791","","33.3384","32.00354","44.08725","","","","","","","","","","","","49.47249","49.89651","49.25645","47.40749","44.66425","43.89168","43.1724","41.68008","41.55833","42.21462","","","","","45.77992","43.95862","43.09156","41.76716","42.66416","39.55984","39.59923","39.28107","39.09514","41.4065","44.45114","39.52525","47.29398","","",
"Cameroon","CMR","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","40.91066","36.53447","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.06433","38.64605","36.98943","32.55445","34.19688","34.1618","32.7006","36.1927","33.87925","","","","","","","",
"Congo, Dem. Rep.","COD","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.33619","","","61.59357","","","","","","","",
"Congo, Rep.","COG","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","47.99759","","","43.3532","","28.70564","","","32.75013","31.41374","33.92034","","","","","","","","","","","","","","47.16885","49.9894","","","","","","","35.35986","","","27.25437","","","","","30.99831","","","","","","","","","","",
"Colombia","COL","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","44.78972","45.03205","45.55978","","","40.69116","39.74577","","","","34.661","","","","","","","","","44.93812","45.16187","44.55692","44.57196","","","48.3245","47.43698","","36.62786","37.30254","38.40722","35.92155","35.57678","34.96379","34.4199","35.60003","36.72368","35.98056","35.00704","32.70964","","",
"Comoros","COM","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","41.95672","","","","","","","","","","","","","","","","","","","","","","","","","","","41.59922","","","","45.21472","","","","","","61.72591","","","56.13321","56.6082","55.13961","56.35296","54.61209","","","","","",
"Cabo Verde","CPV","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.81183","","","","48.6778","41.02133","36.32377","44.08231","","43.13784","","38.39872","42.91625","39.44762","39.08446","38.09451","","","",
"Costa Rica","CRI","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","25.83535","","23.19337","24.25112","","","","","36.64149","36.74574","","","","","","38.77703","40.58294","","","47.25438","46.52694","42.75659","42.41027","","45.45815","","39.42055","38.97533","39.53444","41.24669","41.90412","39.33338","39.10221","36.5971","36.30857","36.83827","34.0248","28.92008","28.67492","","",
"Caribbean small states","CSS","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","50.10524","45.8688","36.10983","31.95024","29.79711","","","36.81443","","43.31099","40.5915","41.0643","37.30509","32.59005","","38.3767","37.99932","34.431225","37.20609","33.13253","33.19279","35.55112","26.33301","29.33772","30.23295","","","50.24321","45.26161","48.27441","37.806465","32.63466","34.22772","","36.89191","30.2266","33.2067","36.31668","35.46353","37.24792","36.28717","36.41514","36.68302","35.87399","37.87799","34.16447","","",
"Cuba","CUB","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.85939","","26.3877","28.23331","","","","35.06404","35.9049","34.50056","31.15979","33.7636","","31.76125","30.31329","29.31407","30.13875","25.47863","25.46623","29.03501","","","","","","","","","","",
"Curacao","CUW","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.46553","","","","","","","",
"Cayman Islands","CYM","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.25914","45.97365","","","","","","","","","","","","","","",
"Cyprus","CYP","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","46.40152","46.85573","44.8746","44.28138","43.33153","42.92254","41.87706","40.80564","40.47207","38.92888","37.5691","35.35469","35.41716","","35.8507","35.60734","35.99141","36.78535","36.17432","35.53065","35.79874","36.47457","35.01394","34.1135","33.726","33.6565","","","","31.2362","27.56949","31.1626","29.63918","27.94729","27.50617","27.30502","27.79002","28.14934","27.78074","27.70021","31.00808","31.3219","","30.59917","31.52549","32.20746","32.74563","","","","",
"Czech Republic","CZE","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.93384","16.14596","17.54028","20.53836","","17.282","17.9199","18.18888","16.76988","16.08467","15.71172","15.18484","14.52153","13.56469","13.88772","14.70676","15.91159","16.17658","16.08905","16.77759","17.75912","18.63894","13.28089","13.23953","","","","",
"Germany","DEU","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.258","","","","","17.44593","","","","","","","","14.73804","14.02363","13.49708","13.54903","13.48298","13.21104","12.8105","12.78433","12.7934","12.93305","12.92094","","","","",
"Djibouti","DJI","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","40.98778","27.65211","","","46.65258","","","","","56.69864","","","","","","","","","","","","","","","","","","","","","","","","","","","17.57367","19.01406","","","34.08652","","","","","","42.83605","","","","",
"Dominica","DMA","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.3324","","","","","","","","","47.25026","","","","","","","","","","","","","","","","","45.82869","","","","","",
"Denmark","DNK","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","57.7277","57.19507","58.40144","56.24393","","","","","","49.44239","50.28578","48.75708","","","24.89065","","19.19964","19.05968","21.16716","21.696","","22.09163","21.17968","21.0204","22.30624","22.54934","23.53289","22.91051","23.26011","23.69029","23.81598","24.08552","24.35669","23.68345","21.60023","29.72291","24.87314","27.20674","","","","","","",
"Dominican Republic","DOM","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","41.77267","","","","","","","","","","","","48.4233","49.27616","49.85782","50.40495","","","","","","","","49.59629","56.09472","57.93696","52.50821","","","","","55.49953","62.76927","","","","","58.67903","","","","","","","","","","","","","",
"Algeria","DZA","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","39.54966","43.60869","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.548945","40.08495","42.68569","42.661295","41.222595","","","","","","","",
"Early-demographic dividend","EAR","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9633","33.41125","35.93258","34.14038","32.81864","32.85365","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.320275","25.21059","24.734295","24.58166","24.44533","21.98401","23.35235","23.1117","23.79064","22.83837","","","","",
"Ecuador","ECU","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","41.72035","45.85395","","","","","","36.90976","","","","","","","41.15958","44.23012","46.70809","","","","","","","","","34.24031","","","","38.23802","38.2881","","","","","","","","","36.3525","32.38737","32.69247","31.15291","30.95661","25.71007","23.25516","","","","","",
"Egypt, Arab Rep.","EGY","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Euro area","EMU","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","32.64218","","36.93075","","32.6941","27.88739","","","","25.37021","25.883455","","28.063685","28.75489","26.83698","","25.790715","23.61317","25.143075","21.706075","22.696595","23.0686","23.897695","","24.74689","23.52319","23.61022","22.8515","23.708705","21.76347","25.75717","24.937585","25.05577","24.079515","25.309675","25.145475","24.97795","24.72651","24.964005","25.25887","24.547465","23.86188","23.878595","","","","",
"Eritrea","ERI","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.89353","","","","","26.53279","26.01299","","23.06672","","","","","","","","","","","","","","","","",
"Spain","ESP","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","51.77467","44.79253","53.45784","","","","61.54499","61.73419","53.13642","57.97406","","","","","","","","29.8812","28.02842","26.48041","24.59433","23.1865","23.12393","21.16708","21.29461","22.92715","24.60087","","25.8226","26.52511","25.82618","26.08963","25.81827","25.71691","25.98275","25.77435","25.70718","25.41683","25.38798","25.30394","25.54465","25.54465","25.94887","26.1203","26.32772","26.64219","26.93569","","","","",
"Estonia","EST","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.47126","25.1959","28.63741","","29.42103","28.01744","26.30266","25.75717","25.2957","","23.33446","25.51536","25.1119","24.58166","24.44533","27.01287","30.69622","24.60631","23.86188","24.96741","","","","",
"Ethiopia","ETH","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","49.94681","44.98235","","","","","34.70206","35.72877","37.15507","38.86876","40.31084","41.52726","41.35266","42.4988","43.80119","45.20889","","","","","","","46.0365","","","51.19273","46.41294","","","","","","","","","","","","33.95361","28.39528","26.51449","24.45891","24.04599","30.47454","27.45268","","","","","",
"European Union","EUU","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","35.81099","","","","","","","","","27.546645","","","","","22.392665","22.64591","22.92715","23.46146","","22.938","21.203875","21.211265","21.62445","22.07424","21.682465","22.149575","23.26011","24.29607","23.33446","24.08552","24.07469","23.985025","22.92982","21.98401","23.874895","23.80016","23.43973","23.81164","","","","",
"Fragile and conflict affected situations","FCS","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","36.55966","38.30264","45.75737","46.21198","46.72865","47.2401","49.5429","","","35.46459","34.11861","33.93145","32.15723","32.32648","32.27234","32.40737","33.79462","33.645","32.90838","31.6033","30.82059","27.5495","27.16222","25.57792","25.63175","24.71274","24.93396","","","21.22807","21.40213","21.62445","21.59914","21.60146","21.38864","20.75982","20.6202","20.37513","20.36713","19.79262","19.90681","20.01115","18.3978","18.61582","19.1145","20.24408","20.51118","","","","",
"Fiji","FJI","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","46.85962","","49.9333","","50.79294","","","","","","48.76285","","","","","","","","","","","","","","","39.08499","","","","","","","44.41272","","38.60385","","","","","","","",
"France","FRA","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","21.78645","20.80915","18.848","18.8901","25.57589","25.33129","24.86003","24.60256","24.63316","24.54148","24.54447","24.30634","23.86021","22.79621","22.65422","22.20987","21.09134","21.00663","20.88841","20.51929","20.1633","19.14857","18.99745","20.00531","20.22896","19.66725","19.66152","","","20.09619","","","","","","","","","","","","","","","","","","","","","",
"Faroe Islands","FRO","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","35.75105","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.46353","","","","","","38.26645","","","","","","","","","","","","29.6186","29.78869","27.17582","25.24234","29.23549","","","","","","",
