Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Bulgaria,BGR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,60.7436937898958,61.7615388380402,61.7663577646728,58.115114351133,55.9358036346472,53.1575294934074,50.8357524112745,51.8899134229605,51.7923004604296,51.087614087693,48.6640751857501,51.0956953186015,46.8163817021983,52.0057645057645,51.7138994834162,47.666696988993,47.786910465474,59.0795817127419,57.9961421137628,55.1945447252306,54.2538627029141,59.4746416648342,54.6426501212993,50.9809840024147,50.4144735440152,50.4041688892536,50.4041688892536,50.4041688892536,50.4041688892536,50.4041688892536,50.4041688892536
Bahrain,BHR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Bahamas, The",BHS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Bosnia and Herzegovina,BIH,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,79.1006014215418,62.727602466449,47.7701149425287,28.8548241659152,18.4967012252592,17.2233583276528,29.7547683923706,46.8910439247005,49.7961881678969,45.5190072877684,51.1554319685492,51.297236322617,51.1543810848401,60.0479318302858,53.0248271527341,52.404380257102,55.9921857389736,66.0471826205024,67.165890845308,60.1799846821547,53.1301097874328,71.2892670157068,70.06817213464,58.5353274883961,63.2735148514851,64.4826924307377,64.4826924307377,64.4826924307377,64.4826924307377,64.4826924307377,64.4826924307377
Belarus,BLR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,99.9494003946769,99.9535303988641,99.954781220907,99.9430609248105,99.9394846641399,99.9197367364957,99.9325691166554,99.9194074528917,99.880810488677,99.9283451500981,99.8965556875216,99.8803016398675,99.8752645902631,99.8798212340857,99.8782441525152,99.8675753367139,99.8679701989878,99.8177762417921,99.7631819219356,99.5851988411904,99.5214214070784,99.4813664596273,99.275950517874,98.9811787856667,99.0960126673384,98.929053459304,98.929053459304,98.929053459304,98.929053459304,98.929053459304,98.929053459304
Belize,BLZ,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Bermuda,BMU,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Bolivia,BOL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,47.5551709216789,41.1247803163445,45.8540630182421,41.7201056205206,51.8413597733711,56.6743954951971,54.5398394070414,53.5426267281106,56.711590296496,52.6410718886885,48.479381443299,45.1507537688442,46.0564053537285,52.8855032317636,51.2933893433562,58.7418300653595,58.1320754716981,58.301360306941,58.6212824479972,60.5129880738441,66.0469234174413,65.803324099723,67.6935125962668,67.8239305641661,71.9931467732724,68.5975609756098,68.5975609756098,68.5975609756098,68.5975609756098,68.5975609756098,68.5975609756098
Brazil,BRA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,4.49553677615665,4.75899938987187,4.85289494150547,4.56987967107978,4.57350956195369,4.92850171080656,5.60564134606802,5.99320739523738,6.06188694257618,8.6655552767122,8.66785130836032,11.2332119765729,10.1394100170393,9.04597092268464,10.8333139761468,10.2304277813479,9.80881725199541,8.74475173369696,12.6132935406755,8.0993990830707,12.3855781442379,9.82967784157049,14.5983525869307,20.5461078347598,24.253239222485,23.4329117754259,23.4329117754259,23.4329117754259,23.4329117754259,23.4329117754259,23.4329117754259
Barbados,BRB,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Brunei Darussalam,BRN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9463087248322,99.9491094147583,99.9545661063153,99.9556147359077,99.9523809523809,99.9523809523809,99.9523809523809,99.9523809523809,99.9523809523809,99.9523809523809
Bhutan,BTN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Botswana,BWA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8916576381365,99.956766104626,99.9662959218065,99.9662959218065,99.9662959218065,99.9662959218065,99.9662959218065,99.9662959218065
Central African Republic,CAF,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Canada,CAN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,22.4756815291645,21.8781774806721,22.8235235325662,20.6140754758822,20.0664779465621,21.0335622003375,20.1679440209869,22.5932705718271,26.2051566013649,25.4725405694841,26.7737897872509,28.9541863067585,27.5411788581371,28.3718547618321,26.4767906112209,25.1269894476281,24.4130141648993,24.8212328451141,23.3195012866652,22.0420080538674,23.0800058292043,22.5439321601328,21.4246109721025,20.7693406188697,20.7631254341213,21.067179533053,21.067179533053,21.067179533053,21.067179533053,21.067179533053,21.067179533053
Central Europe and the Baltics,CEB,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,72.2183148448616,71.2075419115209,72.1987561710585,71.9386156414537,71.2827171286059,70.2885160454381,70.0071271787027,69.2366921246546,68.3840180593358,68.6197421881851,69.3811405798573,68.6804204681407,66.8831345578929,68.6283207216545,66.4819896563534,65.7068034708034,66.9170539449696,68.0045953300378,65.6629983231232,63.3670440562247,62.8911541443383,64.6809269536208,62.4981203734335,59.3627464717383,56.4941066469611,58.3001690838923,58.3001690838923,58.3001690838923,58.3001690838923,58.3001690838923,58.3001690838923
Switzerland,CHE,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,1.37474541751527,1.8001547007946,2.12134723556043,1.33749589221163,1.42922653622745,1.74784732039584,2.10129597696041,1.85185185185185,2.39310477657935,1.74449929375446,1.63934426229508,1.53677277716795,1.70320018330406,1.78899082568807,1.79441008377045,1.87578951011438,1.58523239345951,1.37870828880627,1.27543409511307,1.22088401601848,1.65929873433053,1.621931052029,1.42353977105958,1.18597206053551,0.803115460329235,1.06964007443606,1.06964007443606,1.06964007443606,1.06964007443606,1.06964007443606,1.06964007443606
Channel Islands,CHI,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Chile,CHL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,46.1626387981711,29.0266018736536,17.3053704780217,18.3352080989876,25.7348577758437,27.5948192814072,39.5470666710051,37.865273147731,51.8291137458109,61.9692628288617,51.4521682718699,45.7384025769439,44.5490142199629,49.8430459757842,53.0991251366974,46.1169118207454,44.7451193058568,55.8444000068366,54.2509714591987,51.0128124897072,59.6121388622299,60.403573113387,63.5546443778584,64.1086703620064,57.1863734175446,56.3956650350856,56.3956650350856,56.3956650350856,56.3956650350856,56.3956650350856,56.3956650350856
China,CHN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,79.5920601093248,81.5288692123224,82.4153163296294,81.6834228094261,80.3218977748331,79.5126369908544,81.1204917425757,81.2182186976181,80.7311349036403,82.1128985819327,82.1259712422312,79.8616967903689,80.8623570577041,82.6946416468883,81.4863340264724,81.7018507750155,82.4936129470326,82.843478711313,80.2899470319582,80.2483727723448,79.4010250633517,81.1740028026333,77.8598929691707,77.4244665797368,74.8228873696222,72.9620759739898,72.9620759739898,72.9620759739898,72.9620759739898,72.9620759739898,72.9620759739898
Cote d'Ivoire,CIV,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,33.3333333333333,30.9851403412218,43.3513513513514,49.7714808043876,50.275307073274,39.4638615541228,45.3038674033149,53.3862565120317,65.7633018398807,63.587294996886,63.25,63.1525076765609,67.3403853418965,63.9866325928838,66.3339382940109,72.7688787185355,71.3174182139699,66.0451074409519,65.2413793103448,62.4765797990121,71.7183570829841,69.8639121167405,73.560433295325,78.1176470588235,76.0680666183925,83.2740213523132,83.2740213523132,83.2740213523132,83.2740213523132,83.2740213523132,83.2740213523132
Cameroon,CMR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,1.52020763811643,1.43911439114391,1.27877237851662,1.0593220338983,1.17647058823529,1.14901256732496,1.13753877973113,1.15089514066496,1.64141414141414,1.24407582938389,1.09195402298851,1.89212086981079,3.57575757575758,4.23452768729642,4.62287104622871,5.79420579420579,11.1829220524873,25.1764257104711,24.1506776975885,29.3273387515131,26.7842007119851,24.708664077014,24.6349206349206,24.6642468239564,24.6749024707412,23.8828055637763,23.8828055637763,23.8828055637763,23.8828055637763,23.8828055637763,23.8828055637763
"Congo, Dem. Rep.",COD,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,0.442477876106195,0.416587767468283,0.312860200889182,0.306582506762849,0.338855421686747,0.291403593977659,0.294647241774431,0.376759865159627,0.401861252115059,0.452318130418394,0.0501504513540622,0.0838644750083864,0.131147540983607,0.113876687815194,0.113234253361642,0.0949281258475725,0.609836934906536,1.10378076630297,1.28493840243741,1.09498344792462,1.08791903858318,1.11406507152804,0.11823436678928,0.108985226447082,0.124434389140271,0.178930887944531,0.178930887944531,0.178930887944531,0.178930887944531,0.178930887944531,0.178930887944531
"Congo, Rep.",COG,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,0.608519269776876,0.0,0.934579439252336,0.828729281767956,0.617283950617284,0.564971751412429,0.436681222707424,0.441501103752759,0.581395348837209,14.4144144144144,0.337837837837838,0.0,0.0,14.2857142857143,16.8765743073048,18.013856812933,17.8807947019868,17.6904176904177,18.6550976138829,38.7755102040816,45.280612244898,38.8244392884764,41.9411764705882,43.1831480397894,45.2873563218391,46.6551326412918,46.6551326412918,46.6551326412918,46.6551326412918,46.6551326412918,46.6551326412918
Colombia,COL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,23.6158098853041,24.3173830765072,31.3349927149101,26.7460255712026,21.5074017725615,23.5953740986984,17.0079793367465,28.3555655195606,30.2536917834154,20.1391807949185,24.4753623188406,25.6618019428203,23.4958483193464,21.2114049977439,18.349122066011,19.8303434849117,19.3992374221148,18.466608720846,15.9891308234116,27.1220843759296,27.8793080236941,16.53471026965,20.4498058968847,26.0013245414495,25.9616893212192,31.763188779576,31.763188779576,31.763188779576,31.763188779576,31.763188779576,31.763188779576
Comoros,COM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Cabo Verde,CPV,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Costa Rica,CRI,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,2.479815455594,5.12422360248447,17.1620521172638,10.0773615635179,9.85342019543974,17.2505634091375,9.2877967513536,3.04758510069506,8.14705338998707,2.15280025898349,0.852724382136147,1.48257968865827,1.62126245847176,2.10653428149738,0.803408399269629,3.28087167070218,6.12855007473842,7.97790055248619,7.14587291534727,4.84425349087003,6.68892831054993,8.77746135069162,8.15804993119717,11.685393258427,10.2084760692963,0.998890122086571,0.998890122086571,0.998890122086571,0.998890122086571,0.998890122086571,0.998890122086571
Caribbean small states,CSS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Cuba,CUB,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,87.6131522896699,86.630935306107,72.6122378228463,69.4146518814761,69.6949435854576,71.346014928967,70.2780296161982,77.9725717517319,75.1342945999434,73.2266077836047,65.7597126130921,64.9388848944375,41.6650742085483,39.2662871600253,41.384162722272,49.4655194889845,58.898536644605,55.078302315025,58.4818145822727,52.0299988722228,52.5722825774559,56.036036036036,56.4358584762318,58.7251828631139,60.3635237013322,60.5086750788643,60.5086750788643,60.5086750788643,60.5086750788643,60.5086750788643,60.5086750788643
Curacao,CUW,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Cayman Islands,CYM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Cyprus,CYP,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.977153301348,99.9785038693035,99.9384110039006,99.7046662728884,99.405560882071,98.6283352123262,96.3887198214648,94.5516217935128,92.3776223776224,92.7126436781609,91.2199426428414,91.2199426428414,91.2199426428414,91.2199426428414,91.2199426428414,91.2199426428414
